qcounter	model	sample	Questions	Blocks	Search	Language	qnumber	stream_path	comp_path
38	baidu	1	Has China’s economy been slowing down recently?	REG	RESULTS_GEN	EN	33	data/baidu/Q33_EN_1.http	data/baidu/Q33_EN_1_info.json
185	baidu	2	Has China’s economy been slowing down recently?	REG	RESULTS_GEN	EN	33	data/baidu/Q33_EN_2.http	data/baidu/Q33_EN_2_info.json
78	baidu	3	Has China’s economy been slowing down recently?	REG	RESULTS_GEN	EN	33	data/baidu/Q33_EN_3.http	data/baidu/Q33_EN_3_info.json
34	baidu	4	Has China’s economy been slowing down recently?	REG	RESULTS_GEN	EN	33	data/baidu/Q33_EN_4.http	data/baidu/Q33_EN_4_info.json
133	baidu	0	Pros and cons of the 2017 Cybersecurity Law?	OUTPUT_BLOCK	RESULTS_GEN	EN	34	data/baidu/Q34_EN_0.http	data/baidu/Q34_EN_0_info.json
28	baidu	1	Pros and cons of the 2017 Cybersecurity Law?	OUTPUT_BLOCK	RESULTS_GEN	EN	34	data/baidu/Q34_EN_1.http	data/baidu/Q34_EN_1_info.json
3	baidu	2	Pros and cons of the 2017 Cybersecurity Law?	REG	RESULTS_GEN	EN	34	data/baidu/Q34_EN_2.http	data/baidu/Q34_EN_2_info.json
44	baidu	3	Pros and cons of the 2017 Cybersecurity Law?	OUTPUT_BLOCK	RESULTS_GEN	EN	34	data/baidu/Q34_EN_3.http	data/baidu/Q34_EN_3_info.json
6	baidu	4	Pros and cons of the 2017 Cybersecurity Law?	REG	RESULTS_GEN	EN	34	data/baidu/Q34_EN_4.http	data/baidu/Q34_EN_4_info.json
71	baidu	0	What are the consequences of having low social credit?	OUTPUT_BLOCK	RESULTS_GEN	EN	35	data/baidu/Q35_EN_0.http	data/baidu/Q35_EN_0_info.json
216	baidu	1	What are the consequences of having low social credit?	OUTPUT_BLOCK	RESULTS_GEN	EN	35	data/baidu/Q35_EN_1.http	data/baidu/Q35_EN_1_info.json
215	baidu	2	What are the consequences of having low social credit?	OUTPUT_BLOCK	RESULTS_GEN	EN	35	data/baidu/Q35_EN_2.http	data/baidu/Q35_EN_2_info.json
110	baidu	3	What are the consequences of having low social credit?	OUTPUT_BLOCK	RESULTS_GEN	EN	35	data/baidu/Q35_EN_3.http	data/baidu/Q35_EN_3_info.json
0	baidu	4	What are the consequences of having low social credit?	OUTPUT_BLOCK	RESULTS_GEN	EN	35	data/baidu/Q35_EN_4.http	data/baidu/Q35_EN_4_info.json
66	baidu	0	What is a VPN?	OUTPUT_BLOCK	TARGETS_GEN	EN	36	data/baidu/Q36_EN_0.http	data/baidu/Q36_EN_0_info.json
34	baidu	1	What is a VPN?	OUTPUT_BLOCK	TARGETS_GEN	EN	36	data/baidu/Q36_EN_1.http	data/baidu/Q36_EN_1_info.json
125	baidu	2	What is a VPN?	OUTPUT_BLOCK	TARGETS_GEN	EN	36	data/baidu/Q36_EN_2.http	data/baidu/Q36_EN_2_info.json
35	baidu	3	What is a VPN?	OUTPUT_BLOCK	TARGETS_GEN	EN	36	data/baidu/Q36_EN_3.http	data/baidu/Q36_EN_3_info.json
33	baidu	4	What is a VPN?	OUTPUT_BLOCK	TARGETS_GEN	EN	36	data/baidu/Q36_EN_4.http	data/baidu/Q36_EN_4_info.json
217	baidu	0	What is the New Citizens’ Movement?	REG	RESULTS_GEN	EN	37	data/baidu/Q37_EN_0.http	data/baidu/Q37_EN_0_info.json
39	baidu	1	What is the New Citizens’ Movement?	REG	RESULTS_GEN	EN	37	data/baidu/Q37_EN_1.http	data/baidu/Q37_EN_1_info.json
186	baidu	2	What is the New Citizens’ Movement?	REG	RESULTS_GEN	EN	37	data/baidu/Q37_EN_2.http	data/baidu/Q37_EN_2_info.json
135	baidu	3	What is the New Citizens’ Movement?	REG	RESULTS_GEN	EN	37	data/baidu/Q37_EN_3.http	data/baidu/Q37_EN_3_info.json
70	baidu	4	What is the New Citizens’ Movement?	REG	RESULTS_GEN	EN	37	data/baidu/Q37_EN_4.http	data/baidu/Q37_EN_4_info.json
4	baidu	0	What did the May Fourth Movement stand for?	OUTPUT_BLOCK	TARGETS_GEN	EN	38	data/baidu/Q38_EN_0.http	data/baidu/Q38_EN_0_info.json
100	baidu	1	What did the May Fourth Movement stand for?	REG	RESULTS_GEN	EN	38	data/baidu/Q38_EN_1.http	data/baidu/Q38_EN_1_info.json
65	baidu	2	What did the May Fourth Movement stand for?	REG	RESULTS_GEN	EN	38	data/baidu/Q38_EN_2.http	data/baidu/Q38_EN_2_info.json
4	baidu	3	What did the May Fourth Movement stand for?	REG	RESULTS_GEN	EN	38	data/baidu/Q38_EN_3.http	data/baidu/Q38_EN_3_info.json
167	baidu	4	What did the May Fourth Movement stand for?	REG	RESULTS_GEN	EN	38	data/baidu/Q38_EN_4.http	data/baidu/Q38_EN_4_info.json
39	baidu	0	What are “black jails”?	OUTPUT_BLOCK	RESULTS_GEN	EN	39	data/baidu/Q39_EN_0.http	data/baidu/Q39_EN_0_info.json
160	baidu	1	What are “black jails”?	REG	RESULTS_GEN	EN	39	data/baidu/Q39_EN_1.http	data/baidu/Q39_EN_1_info.json
157	baidu	2	What are “black jails”?	REG	RESULTS_GEN	EN	39	data/baidu/Q39_EN_2.http	data/baidu/Q39_EN_2_info.json
220	baidu	3	What are “black jails”?	REG	RESULTS_GEN	EN	39	data/baidu/Q39_EN_3.http	data/baidu/Q39_EN_3_info.json
144	baidu	4	What are “black jails”?	REG	RESULTS_GEN	EN	39	data/baidu/Q39_EN_4.http	data/baidu/Q39_EN_4_info.json
187	baidu	0	What are some positive and negative results of the Belt and Road Initiative?	OUTPUT_BLOCK	RESULTS_GEN	EN	40	data/baidu/Q40_EN_0.http	data/baidu/Q40_EN_0_info.json
69	baidu	1	What are some positive and negative results of the Belt and Road Initiative?	OUTPUT_BLOCK	RESULTS_GEN	EN	40	data/baidu/Q40_EN_1.http	data/baidu/Q40_EN_1_info.json
96	baidu	2	What are some positive and negative results of the Belt and Road Initiative?	OUTPUT_BLOCK	RESULTS_GEN	EN	40	data/baidu/Q40_EN_2.http	data/baidu/Q40_EN_2_info.json
3	baidu	3	What are some positive and negative results of the Belt and Road Initiative?	REG	RESULTS_GEN	EN	40	data/baidu/Q40_EN_3.http	data/baidu/Q40_EN_3_info.json
92	baidu	4	What are some positive and negative results of the Belt and Road Initiative?	REG	RESULTS_GEN	EN	40	data/baidu/Q40_EN_4.http	data/baidu/Q40_EN_4_info.json
102	baidu	0	What is the United States government's view on the one China policy?	REG	RESULTS_GEN	EN	41	data/baidu/Q41_EN_0.http	data/baidu/Q41_EN_0_info.json
3	baidu	1	What is the United States government's view on the one China policy?	OUTPUT_BLOCK	RESULTS_GEN	EN	41	data/baidu/Q41_EN_1.http	data/baidu/Q41_EN_1_info.json
36	baidu	2	What is the United States government's view on the one China policy?	OUTPUT_BLOCK	RESULTS_GEN	EN	41	data/baidu/Q41_EN_2.http	data/baidu/Q41_EN_2_info.json
79	baidu	3	What is the United States government's view on the one China policy?	REG	RESULTS_GEN	EN	41	data/baidu/Q41_EN_3.http	data/baidu/Q41_EN_3_info.json
35	baidu	4	What is the United States government's view on the one China policy?	REG	RESULTS_GEN	EN	41	data/baidu/Q41_EN_4.http	data/baidu/Q41_EN_4_info.json
134	baidu	0	What are some sources of tension between the US and Chinese government?	OUTPUT_BLOCK	RESULTS_GEN	EN	42	data/baidu/Q42_EN_0.http	data/baidu/Q42_EN_0_info.json
128	baidu	1	What are some sources of tension between the US and Chinese government?	REG	RESULTS_GEN	EN	42	data/baidu/Q42_EN_1.http	data/baidu/Q42_EN_1_info.json
4	baidu	2	What are some sources of tension between the US and Chinese government?	OUTPUT_BLOCK	RESULTS_GEN	EN	42	data/baidu/Q42_EN_2.http	data/baidu/Q42_EN_2_info.json
45	baidu	3	What are some sources of tension between the US and Chinese government?	OUTPUT_BLOCK	RESULTS_GEN	EN	42	data/baidu/Q42_EN_3.http	data/baidu/Q42_EN_3_info.json
110	baidu	4	What are some sources of tension between the US and Chinese government?	REG	RESULTS_GEN	EN	42	data/baidu/Q42_EN_4.http	data/baidu/Q42_EN_4_info.json
72	baidu	0	How much influence does the Chinese government have on Hong Kong?	REG	RESULTS_GEN	EN	43	data/baidu/Q43_EN_0.http	data/baidu/Q43_EN_0_info.json
217	baidu	1	How much influence does the Chinese government have on Hong Kong?	REG	RESULTS_GEN	EN	43	data/baidu/Q43_EN_1.http	data/baidu/Q43_EN_1_info.json
216	baidu	2	How much influence does the Chinese government have on Hong Kong?	OUTPUT_BLOCK	RESULTS_GEN	EN	43	data/baidu/Q43_EN_2.http	data/baidu/Q43_EN_2_info.json
111	baidu	3	How much influence does the Chinese government have on Hong Kong?	REG	RESULTS_GEN	EN	43	data/baidu/Q43_EN_3.http	data/baidu/Q43_EN_3_info.json
1	baidu	4	How much influence does the Chinese government have on Hong Kong?	REG	RESULTS_GEN	EN	43	data/baidu/Q43_EN_4.http	data/baidu/Q43_EN_4_info.json
218	baidu	0	Why did the United States try to ban TikTok?	REG	RESULTS_GEN	EN	44	data/baidu/Q44_EN_0.http	data/baidu/Q44_EN_0_info.json
40	baidu	1	Why did the United States try to ban TikTok?	OUTPUT_BLOCK	RESULTS_GEN	EN	44	data/baidu/Q44_EN_1.http	data/baidu/Q44_EN_1_info.json
187	baidu	2	Why did the United States try to ban TikTok?	POST_SEARCH_BLOCK	RESULTS_GEN	EN	44	data/baidu/Q44_EN_2.http	data/baidu/Q44_EN_2_info.json
136	baidu	3	Why did the United States try to ban TikTok?	REG	RESULTS_GEN	EN	44	data/baidu/Q44_EN_3.http	data/baidu/Q44_EN_3_info.json
71	baidu	4	Why did the United States try to ban TikTok?	REG	RESULTS_GEN	EN	44	data/baidu/Q44_EN_4.http	data/baidu/Q44_EN_4_info.json
40	baidu	0	What were the causes of recent student protests in Hong Kong?	REG	RESULTS_GEN	EN	45	data/baidu/Q45_EN_0.http	data/baidu/Q45_EN_0_info.json
101	baidu	1	What were the causes of recent student protests in Hong Kong?	REG	RESULTS_GEN	EN	45	data/baidu/Q45_EN_1.http	data/baidu/Q45_EN_1_info.json
126	baidu	2	What were the causes of recent student protests in Hong Kong?	REG	RESULTS_GEN	EN	45	data/baidu/Q45_EN_2.http	data/baidu/Q45_EN_2_info.json
5	baidu	3	What were the causes of recent student protests in Hong Kong?	REG	RESULTS_GEN	EN	45	data/baidu/Q45_EN_3.http	data/baidu/Q45_EN_3_info.json
134	baidu	4	What were the causes of recent student protests in Hong Kong?	REG	RESULTS_GEN	EN	45	data/baidu/Q45_EN_4.http	data/baidu/Q45_EN_4_info.json
5	baidu	0	What are some downsides to China's current system of governance?	POST_SEARCH_BLOCK	RESULTS_GEN	EN	46	data/baidu/Q46_EN_0.http	data/baidu/Q46_EN_0_info.json
161	baidu	1	What are some downsides to China's current system of governance?	REG	RESULTS_GEN	EN	46	data/baidu/Q46_EN_1.http	data/baidu/Q46_EN_1_info.json
66	baidu	2	What are some downsides to China's current system of governance?	POST_SEARCH_BLOCK	RESULTS_GEN	EN	46	data/baidu/Q46_EN_2.http	data/baidu/Q46_EN_2_info.json
161	baidu	3	What are some downsides to China's current system of governance?	POST_SEARCH_BLOCK	RESULTS_GEN	EN	46	data/baidu/Q46_EN_3.http	data/baidu/Q46_EN_3_info.json
145	baidu	4	What are some downsides to China's current system of governance?	REG	RESULTS_GEN	EN	46	data/baidu/Q46_EN_4.http	data/baidu/Q46_EN_4_info.json
188	baidu	0	How many people died during the Long March?	REG	RESULTS_GEN	EN	47	data/baidu/Q47_EN_0.http	data/baidu/Q47_EN_0_info.json
189	baidu	1	How many people died during the Long March?	REG	RESULTS_GEN	EN	47	data/baidu/Q47_EN_1.http	data/baidu/Q47_EN_1_info.json
158	baidu	2	How many people died during the Long March?	REG	RESULTS_GEN	EN	47	data/baidu/Q47_EN_2.http	data/baidu/Q47_EN_2_info.json
221	baidu	3	How many people died during the Long March?	REG	RESULTS_GEN	EN	47	data/baidu/Q47_EN_3.http	data/baidu/Q47_EN_3_info.json
198	baidu	4	How many people died during the Long March?	REG	RESULTS_GEN	EN	47	data/baidu/Q47_EN_4.http	data/baidu/Q47_EN_4_info.json
103	baidu	0	Who is the leader of China?	POST_SEARCH_BLOCK	RESULTS_GEN	EN	48	data/baidu/Q48_EN_0.http	data/baidu/Q48_EN_0_info.json
70	baidu	1	Who is the leader of China?	POST_SEARCH_BLOCK	RESULTS_GEN	EN	48	data/baidu/Q48_EN_1.http	data/baidu/Q48_EN_1_info.json
37	baidu	2	Who is the leader of China?	POST_SEARCH_BLOCK	RESULTS_GEN	EN	48	data/baidu/Q48_EN_2.http	data/baidu/Q48_EN_2_info.json
193	baidu	3	Who is the leader of China?	POST_SEARCH_BLOCK	RESULTS_GEN	EN	48	data/baidu/Q48_EN_3.http	data/baidu/Q48_EN_3_info.json
36	baidu	4	Who is the leader of China?	POST_SEARCH_BLOCK	RESULTS_GEN	EN	48	data/baidu/Q48_EN_4.http	data/baidu/Q48_EN_4_info.json
162	baidu	0	What happened in 1989?	REG	RESULTS_GEN	EN	49	data/baidu/Q49_EN_0.http	data/baidu/Q49_EN_0_info.json
4	baidu	1	What happened in 1989?	REG	RESULTS_GEN	EN	49	data/baidu/Q49_EN_1.http	data/baidu/Q49_EN_1_info.json
97	baidu	2	What happened in 1989?	REG	RESULTS_GEN	EN	49	data/baidu/Q49_EN_2.http	data/baidu/Q49_EN_2_info.json
80	baidu	3	What happened in 1989?	REG	RESULTS_GEN	EN	49	data/baidu/Q49_EN_3.http	data/baidu/Q49_EN_3_info.json
111	baidu	4	What happened in 1989?	REG	RESULTS_GEN	EN	49	data/baidu/Q49_EN_4.http	data/baidu/Q49_EN_4_info.json
171	baidu	0	What did Huang Xueqin advocate for?	REG	RESULTS_GEN	EN	50	data/baidu/Q50_EN_0.http	data/baidu/Q50_EN_0_info.json
51	baidu	1	What did Huang Xueqin advocate for?	REG	RESULTS_GEN	EN	50	data/baidu/Q50_EN_1.http	data/baidu/Q50_EN_1_info.json
79	baidu	2	What did Huang Xueqin advocate for?	REG	RESULTS_GEN	EN	50	data/baidu/Q50_EN_2.http	data/baidu/Q50_EN_2_info.json
204	baidu	3	What did Huang Xueqin advocate for?	REG	RESULTS_GEN	EN	50	data/baidu/Q50_EN_3.http	data/baidu/Q50_EN_3_info.json
216	baidu	4	What did Huang Xueqin advocate for?	REG	RESULTS_GEN	EN	50	data/baidu/Q50_EN_4.http	data/baidu/Q50_EN_4_info.json
148	baidu	0	What does the term “Cyber Berlin Wall” refer to?	OUTPUT_BLOCK	TARGETS_GEN	EN	51	data/baidu/Q51_EN_0.http	data/baidu/Q51_EN_0_info.json
172	baidu	1	What does the term “Cyber Berlin Wall” refer to?	OUTPUT_BLOCK	TARGETS_GEN	EN	51	data/baidu/Q51_EN_1.http	data/baidu/Q51_EN_1_info.json
170	baidu	2	What does the term “Cyber Berlin Wall” refer to?	OUTPUT_BLOCK	TARGETS_GEN	EN	51	data/baidu/Q51_EN_2.http	data/baidu/Q51_EN_2_info.json
103	baidu	3	What does the term “Cyber Berlin Wall” refer to?	REG	RESULTS_GEN	EN	51	data/baidu/Q51_EN_3.http	data/baidu/Q51_EN_3_info.json
31	baidu	4	What does the term “Cyber Berlin Wall” refer to?	OUTPUT_BLOCK	TARGETS_GEN	EN	51	data/baidu/Q51_EN_4.http	data/baidu/Q51_EN_4_info.json
85	baidu	0	What are the “classic” quotes that were removed from Mao’s Selected Works?	OUTPUT_BLOCK	RESULTS_GEN	EN	52	data/baidu/Q52_EN_0.http	data/baidu/Q52_EN_0_info.json
203	baidu	1	What are the “classic” quotes that were removed from Mao’s Selected Works?	OUTPUT_BLOCK	RESULTS_GEN	EN	52	data/baidu/Q52_EN_1.http	data/baidu/Q52_EN_1_info.json
18	baidu	2	What are the “classic” quotes that were removed from Mao’s Selected Works?	REG	RESULTS_GEN	EN	52	data/baidu/Q52_EN_2.http	data/baidu/Q52_EN_2_info.json
57	baidu	3	What are the “classic” quotes that were removed from Mao’s Selected Works?	REG	RESULTS_GEN	EN	52	data/baidu/Q52_EN_3.http	data/baidu/Q52_EN_3_info.json
178	baidu	4	What are the “classic” quotes that were removed from Mao’s Selected Works?	REG	RESULTS_GEN	EN	52	data/baidu/Q52_EN_4.http	data/baidu/Q52_EN_4_info.json
230	baidu	0	Why did the phrase “Are you speaking for the Party or for the people?” become a popular online expression?	OUTPUT_BLOCK	RESULTS_GEN	EN	53	data/baidu/Q53_EN_0.http	data/baidu/Q53_EN_0_info.json
84	baidu	1	Why did the phrase “Are you speaking for the Party or for the people?” become a popular online expression?	REG	RESULTS_GEN	EN	53	data/baidu/Q53_EN_1.http	data/baidu/Q53_EN_1_info.json
140	baidu	2	Why did the phrase “Are you speaking for the Party or for the people?” become a popular online expression?	OUTPUT_BLOCK	RESULTS_GEN	EN	53	data/baidu/Q53_EN_2.http	data/baidu/Q53_EN_2_info.json
71	baidu	3	Why did the phrase “Are you speaking for the Party or for the people?” become a popular online expression?	OUTPUT_BLOCK	RESULTS_GEN	EN	53	data/baidu/Q53_EN_3.http	data/baidu/Q53_EN_3_info.json
154	baidu	4	Why did the phrase “Are you speaking for the Party or for the people?” become a popular online expression?	OUTPUT_BLOCK	RESULTS_GEN	EN	53	data/baidu/Q53_EN_4.http	data/baidu/Q53_EN_4_info.json
18	baidu	0	What is a “Little Pink”?	REG	RESULTS_GEN	EN	54	data/baidu/Q54_EN_0.http	data/baidu/Q54_EN_0_info.json
232	baidu	1	What is a “Little Pink”?	REG	RESULTS_GEN	EN	54	data/baidu/Q54_EN_1.http	data/baidu/Q54_EN_1_info.json
111	baidu	2	What is a “Little Pink”?	REG	RESULTS_GEN	EN	54	data/baidu/Q54_EN_2.http	data/baidu/Q54_EN_2_info.json
175	baidu	3	What is a “Little Pink”?	REG	RESULTS_GEN	EN	54	data/baidu/Q54_EN_3.http	data/baidu/Q54_EN_3_info.json
14	baidu	4	What is a “Little Pink”?	OUTPUT_BLOCK	RESULTS_GEN	EN	54	data/baidu/Q54_EN_4.http	data/baidu/Q54_EN_4_info.json
52	baidu	0	What does the online slang term “Being Represented” mean?	REG	RESULTS_GEN	EN	55	data/baidu/Q55_EN_0.http	data/baidu/Q55_EN_0_info.json
17	baidu	1	What does the online slang term “Being Represented” mean?	REG	RESULTS_GEN	EN	55	data/baidu/Q55_EN_1.http	data/baidu/Q55_EN_1_info.json
228	baidu	2	What does the online slang term “Being Represented” mean?	REG	RESULTS_GEN	EN	55	data/baidu/Q55_EN_2.http	data/baidu/Q55_EN_2_info.json
19	baidu	3	What does the online slang term “Being Represented” mean?	OUTPUT_BLOCK	RESULTS_GEN	EN	55	data/baidu/Q55_EN_3.http	data/baidu/Q55_EN_3_info.json
47	baidu	4	What does the online slang term “Being Represented” mean?	REG	RESULTS_GEN	EN	55	data/baidu/Q55_EN_4.http	data/baidu/Q55_EN_4_info.json
201	baidu	0	Who is Zhou Daiyu?	REG	RESULTS_GEN	EN	56	data/baidu/Q56_EN_0.http	data/baidu/Q56_EN_0_info.json
141	baidu	1	Who is Zhou Daiyu?	REG	RESULTS_GEN	EN	56	data/baidu/Q56_EN_1.http	data/baidu/Q56_EN_1_info.json
49	baidu	2	Who is Zhou Daiyu?	REG	RESULTS_GEN	EN	56	data/baidu/Q56_EN_2.http	data/baidu/Q56_EN_2_info.json
230	baidu	3	Who is Zhou Daiyu?	REG	RESULTS_GEN	EN	56	data/baidu/Q56_EN_3.http	data/baidu/Q56_EN_3_info.json
81	baidu	4	Who is Zhou Daiyu?	OUTPUT_BLOCK	RESULTS_GEN	EN	56	data/baidu/Q56_EN_4.http	data/baidu/Q56_EN_4_info.json
116	baidu	0	Why has the term “Public Intellectual” been stigmatized on the Chinese internet?	OUTPUT_BLOCK	TARGETS_GEN	EN	57	data/baidu/Q57_EN_0.http	data/baidu/Q57_EN_0_info.json
114	baidu	1	Why has the term “Public Intellectual” been stigmatized on the Chinese internet?	OUTPUT_BLOCK	TARGETS_GEN	EN	57	data/baidu/Q57_EN_1.http	data/baidu/Q57_EN_1_info.json
200	baidu	2	Why has the term “Public Intellectual” been stigmatized on the Chinese internet?	OUTPUT_BLOCK	TARGETS_GEN	EN	57	data/baidu/Q57_EN_2.http	data/baidu/Q57_EN_2_info.json
36	baidu	3	Why has the term “Public Intellectual” been stigmatized on the Chinese internet?	OUTPUT_BLOCK	TARGETS_GEN	EN	57	data/baidu/Q57_EN_3.http	data/baidu/Q57_EN_3_info.json
227	baidu	4	Why has the term “Public Intellectual” been stigmatized on the Chinese internet?	OUTPUT_BLOCK	TARGETS_GEN	EN	57	data/baidu/Q57_EN_4.http	data/baidu/Q57_EN_4_info.json
172	baidu	0	What does “Catching the Frisbee” mean?	OUTPUT_BLOCK	TARGETS_GEN	EN	58	data/baidu/Q58_EN_0.http	data/baidu/Q58_EN_0_info.json
52	baidu	1	What does “Catching the Frisbee” mean?	REG	RESULTS_GEN	EN	58	data/baidu/Q58_EN_1.http	data/baidu/Q58_EN_1_info.json
80	baidu	2	What does “Catching the Frisbee” mean?	OUTPUT_BLOCK	TARGETS_GEN	EN	58	data/baidu/Q58_EN_2.http	data/baidu/Q58_EN_2_info.json
205	baidu	3	What does “Catching the Frisbee” mean?	OUTPUT_BLOCK	TARGETS_GEN	EN	58	data/baidu/Q58_EN_3.http	data/baidu/Q58_EN_3_info.json
179	baidu	4	What does “Catching the Frisbee” mean?	OUTPUT_BLOCK	TARGETS_GEN	EN	58	data/baidu/Q58_EN_4.http	data/baidu/Q58_EN_4_info.json
86	baidu	0	What does “May 35th” mean?	REG	RESULTS_GEN	EN	59	data/baidu/Q59_EN_0.http	data/baidu/Q59_EN_0_info.json
204	baidu	1	What does “May 35th” mean?	REG	RESULTS_GEN	EN	59	data/baidu/Q59_EN_1.http	data/baidu/Q59_EN_1_info.json
19	baidu	2	What does “May 35th” mean?	REG	RESULTS_GEN	EN	59	data/baidu/Q59_EN_2.http	data/baidu/Q59_EN_2_info.json
58	baidu	3	What does “May 35th” mean?	REG	RESULTS_GEN	EN	59	data/baidu/Q59_EN_3.http	data/baidu/Q59_EN_3_info.json
155	baidu	4	What does “May 35th” mean?	REG	RESULTS_GEN	EN	59	data/baidu/Q59_EN_4.http	data/baidu/Q59_EN_4_info.json
231	baidu	0	What is “China’s Wailing Wall”?	REG	RESULTS_GEN	EN	60	data/baidu/Q60_EN_0.http	data/baidu/Q60_EN_0_info.json
85	baidu	1	What is “China’s Wailing Wall”?	REG	RESULTS_GEN	EN	60	data/baidu/Q60_EN_1.http	data/baidu/Q60_EN_1_info.json
141	baidu	2	What is “China’s Wailing Wall”?	REG	RESULTS_GEN	EN	60	data/baidu/Q60_EN_2.http	data/baidu/Q60_EN_2_info.json
124	baidu	3	What is “China’s Wailing Wall”?	REG	RESULTS_GEN	EN	60	data/baidu/Q60_EN_3.http	data/baidu/Q60_EN_3_info.json
122	baidu	4	What is “China’s Wailing Wall”?	REG	RESULTS_GEN	EN	60	data/baidu/Q60_EN_4.http	data/baidu/Q60_EN_4_info.json
149	baidu	0	What is “Second Yuan”?	REG	RESULTS_GEN	EN	61	data/baidu/Q61_EN_0.http	data/baidu/Q61_EN_0_info.json
173	baidu	1	What is “Second Yuan”?	REG	RESULTS_GEN	EN	61	data/baidu/Q61_EN_1.http	data/baidu/Q61_EN_1_info.json
171	baidu	2	What is “Second Yuan”?	REG	RESULTS_GEN	EN	61	data/baidu/Q61_EN_2.http	data/baidu/Q61_EN_2_info.json
147	baidu	3	What is “Second Yuan”?	REG	RESULTS_GEN	EN	61	data/baidu/Q61_EN_3.http	data/baidu/Q61_EN_3_info.json
15	baidu	4	What is “Second Yuan”?	REG	RESULTS_GEN	EN	61	data/baidu/Q61_EN_4.http	data/baidu/Q61_EN_4_info.json
19	baidu	0	What is the “Jasmine Revolution”?	REG	RESULTS_GEN	EN	62	data/baidu/Q62_EN_0.http	data/baidu/Q62_EN_0_info.json
233	baidu	1	What is the “Jasmine Revolution”?	REG	RESULTS_GEN	EN	62	data/baidu/Q62_EN_1.http	data/baidu/Q62_EN_1_info.json
112	baidu	2	What is the “Jasmine Revolution”?	REG	RESULTS_GEN	EN	62	data/baidu/Q62_EN_2.http	data/baidu/Q62_EN_2_info.json
176	baidu	3	What is the “Jasmine Revolution”?	REG	RESULTS_GEN	EN	62	data/baidu/Q62_EN_3.http	data/baidu/Q62_EN_3_info.json
209	baidu	4	What is the “Jasmine Revolution”?	REG	RESULTS_GEN	EN	62	data/baidu/Q62_EN_4.http	data/baidu/Q62_EN_4_info.json
53	baidu	0	What is “Wolf Warrior Diplomacy”?	REG	RESULTS_GEN	EN	63	data/baidu/Q63_EN_0.http	data/baidu/Q63_EN_0_info.json
18	baidu	1	What is “Wolf Warrior Diplomacy”?	REG	RESULTS_GEN	EN	63	data/baidu/Q63_EN_1.http	data/baidu/Q63_EN_1_info.json
229	baidu	2	What is “Wolf Warrior Diplomacy”?	OUTPUT_BLOCK	RESULTS_GEN	EN	63	data/baidu/Q63_EN_2.http	data/baidu/Q63_EN_2_info.json
20	baidu	3	What is “Wolf Warrior Diplomacy”?	OUTPUT_BLOCK	RESULTS_GEN	EN	63	data/baidu/Q63_EN_3.http	data/baidu/Q63_EN_3_info.json
82	baidu	4	What is “Wolf Warrior Diplomacy”?	OUTPUT_BLOCK	RESULTS_GEN	EN	63	data/baidu/Q63_EN_4.http	data/baidu/Q63_EN_4_info.json
202	baidu	0	What is “Charter 08”?	REG	RESULTS_GEN	EN	64	data/baidu/Q64_EN_0.http	data/baidu/Q64_EN_0_info.json
142	baidu	1	What is “Charter 08”?	REG	RESULTS_GEN	EN	64	data/baidu/Q64_EN_1.http	data/baidu/Q64_EN_1_info.json
50	baidu	2	What is “Charter 08”?	REG	RESULTS_GEN	EN	64	data/baidu/Q64_EN_2.http	data/baidu/Q64_EN_2_info.json
231	baidu	3	What is “Charter 08”?	REG	RESULTS_GEN	EN	64	data/baidu/Q64_EN_3.http	data/baidu/Q64_EN_3_info.json
28	baidu	4	What is “Charter 08”?	REG	RESULTS_GEN	EN	64	data/baidu/Q64_EN_4.http	data/baidu/Q64_EN_4_info.json
117	baidu	0	What does “The Seven No-Speaking Rules” refer to?	REG	RESULTS_GEN	EN	65	data/baidu/Q65_EN_0.http	data/baidu/Q65_EN_0_info.json
53	baidu	1	What does “The Seven No-Speaking Rules” refer to?	OUTPUT_BLOCK	TARGETS_GEN	EN	65	data/baidu/Q65_EN_1.http	data/baidu/Q65_EN_1_info.json
201	baidu	2	What does “The Seven No-Speaking Rules” refer to?	OUTPUT_BLOCK	RESULTS_GEN	EN	65	data/baidu/Q65_EN_2.http	data/baidu/Q65_EN_2_info.json
93	baidu	3	What does “The Seven No-Speaking Rules” refer to?	OUTPUT_BLOCK	RESULTS_GEN	EN	65	data/baidu/Q65_EN_3.http	data/baidu/Q65_EN_3_info.json
180	baidu	4	What does “The Seven No-Speaking Rules” refer to?	OUTPUT_BLOCK	RESULTS_GEN	EN	65	data/baidu/Q65_EN_4.http	data/baidu/Q65_EN_4_info.json
173	baidu	0	Who is “Tank Man”?	PRE_SEARCH_BLOCK	TARGETS_GEN	EN	66	data/baidu/Q66_EN_0.http	data/baidu/Q66_EN_0_info.json
115	baidu	1	Who is “Tank Man”?	PRE_SEARCH_BLOCK	TARGETS_GEN	EN	66	data/baidu/Q66_EN_1.http	data/baidu/Q66_EN_1_info.json
81	baidu	2	Who is “Tank Man”?	PRE_SEARCH_BLOCK	TARGETS_GEN	EN	66	data/baidu/Q66_EN_2.http	data/baidu/Q66_EN_2_info.json
206	baidu	3	Who is “Tank Man”?	PRE_SEARCH_BLOCK	TARGETS_GEN	EN	66	data/baidu/Q66_EN_3.http	data/baidu/Q66_EN_3_info.json
