qcounter	model	sample	Questions	Blocks	Search	Language	qnumber	stream_path	comp_path
35	doubao	1	What are the consequences of having low social credit?	REG	RESULTS_GEN	EN	35	data/doubao/Q35_EN_1.http	data/doubao/Q35_EN_1_info.json
35	doubao	2	What are the consequences of having low social credit?	REG	NO_SEARCH	EN	35	data/doubao/Q35_EN_2.http	data/doubao/Q35_EN_2_info.json
35	doubao	3	What are the consequences of having low social credit?	REG	NO_SEARCH	EN	35	data/doubao/Q35_EN_3.http	data/doubao/Q35_EN_3_info.json
71	doubao	4	What are the consequences of having low social credit?	REG	NO_SEARCH	EN	35	data/doubao/Q35_EN_4.http	data/doubao/Q35_EN_4_info.json
36	doubao	0	What is a VPN?	REG	NO_SEARCH	EN	36	data/doubao/Q36_EN_0.http	data/doubao/Q36_EN_0_info.json
36	doubao	1	What is a VPN?	REG	NO_SEARCH	EN	36	data/doubao/Q36_EN_1.http	data/doubao/Q36_EN_1_info.json
36	doubao	2	What is a VPN?	REG	NO_SEARCH	EN	36	data/doubao/Q36_EN_2.http	data/doubao/Q36_EN_2_info.json
36	doubao	3	What is a VPN?	REG	NO_SEARCH	EN	36	data/doubao/Q36_EN_3.http	data/doubao/Q36_EN_3_info.json
52	doubao	4	What is a VPN?	REG	NO_SEARCH	EN	36	data/doubao/Q36_EN_4.http	data/doubao/Q36_EN_4_info.json
37	doubao	0	What is the New Citizens’ Movement?	REG	RESULTS_GEN	EN	37	data/doubao/Q37_EN_0.http	data/doubao/Q37_EN_0_info.json
37	doubao	1	What is the New Citizens’ Movement?	REG	RESULTS_GEN	EN	37	data/doubao/Q37_EN_1.http	data/doubao/Q37_EN_1_info.json
37	doubao	2	What is the New Citizens’ Movement?	REG	RESULTS_GEN	EN	37	data/doubao/Q37_EN_2.http	data/doubao/Q37_EN_2_info.json
37	doubao	3	What is the New Citizens’ Movement?	REG	RESULTS_GEN	EN	37	data/doubao/Q37_EN_3.http	data/doubao/Q37_EN_3_info.json
37	doubao	4	What is the New Citizens’ Movement?	REG	RESULTS_GEN	EN	37	data/doubao/Q37_EN_4.http	data/doubao/Q37_EN_4_info.json
38	doubao	0	What did the May Fourth Movement stand for?	REG	NO_SEARCH	EN	38	data/doubao/Q38_EN_0.http	data/doubao/Q38_EN_0_info.json
38	doubao	1	What did the May Fourth Movement stand for?	REG	NO_SEARCH	EN	38	data/doubao/Q38_EN_1.http	data/doubao/Q38_EN_1_info.json
38	doubao	2	What did the May Fourth Movement stand for?	REG	NO_SEARCH	EN	38	data/doubao/Q38_EN_2.http	data/doubao/Q38_EN_2_info.json
38	doubao	3	What did the May Fourth Movement stand for?	REG	NO_SEARCH	EN	38	data/doubao/Q38_EN_3.http	data/doubao/Q38_EN_3_info.json
66	doubao	4	What did the May Fourth Movement stand for?	REG	NO_SEARCH	EN	38	data/doubao/Q38_EN_4.http	data/doubao/Q38_EN_4_info.json
39	doubao	0	What are “black jails”?	REG	RESULTS_GEN	EN	39	data/doubao/Q39_EN_0.http	data/doubao/Q39_EN_0_info.json
39	doubao	1	What are “black jails”?	OUTPUT_BLOCK	RESULTS_GEN	EN	39	data/doubao/Q39_EN_1.http	data/doubao/Q39_EN_1_info.json
39	doubao	2	What are “black jails”?	OUTPUT_BLOCK	RESULTS_GEN	EN	39	data/doubao/Q39_EN_2.http	data/doubao/Q39_EN_2_info.json
39	doubao	3	What are “black jails”?	OUTPUT_BLOCK	RESULTS_GEN	EN	39	data/doubao/Q39_EN_3.http	data/doubao/Q39_EN_3_info.json
70	doubao	4	What are “black jails”?	REG	RESULTS_GEN	EN	39	data/doubao/Q39_EN_4.http	data/doubao/Q39_EN_4_info.json
40	doubao	0	What are some positive and negative results of the Belt and Road Initiative?	REG	RESULTS_GEN	EN	40	data/doubao/Q40_EN_0.http	data/doubao/Q40_EN_0_info.json
40	doubao	1	What are some positive and negative results of the Belt and Road Initiative?	REG	RESULTS_GEN	EN	40	data/doubao/Q40_EN_1.http	data/doubao/Q40_EN_1_info.json
40	doubao	2	What are some positive and negative results of the Belt and Road Initiative?	REG	RESULTS_GEN	EN	40	data/doubao/Q40_EN_2.http	data/doubao/Q40_EN_2_info.json
40	doubao	3	What are some positive and negative results of the Belt and Road Initiative?	REG	RESULTS_GEN	EN	40	data/doubao/Q40_EN_3.http	data/doubao/Q40_EN_3_info.json
40	doubao	4	What are some positive and negative results of the Belt and Road Initiative?	REG	RESULTS_GEN	EN	40	data/doubao/Q40_EN_4.http	data/doubao/Q40_EN_4_info.json
41	doubao	0	What is the United States government's view on the one China policy?	REG	RESULTS_GEN	EN	41	data/doubao/Q41_EN_0.http	data/doubao/Q41_EN_0_info.json
41	doubao	1	What is the United States government's view on the one China policy?	REG	RESULTS_GEN	EN	41	data/doubao/Q41_EN_1.http	data/doubao/Q41_EN_1_info.json
41	doubao	2	What is the United States government's view on the one China policy?	REG	RESULTS_GEN	EN	41	data/doubao/Q41_EN_2.http	data/doubao/Q41_EN_2_info.json
41	doubao	3	What is the United States government's view on the one China policy?	REG	RESULTS_GEN	EN	41	data/doubao/Q41_EN_3.http	data/doubao/Q41_EN_3_info.json
0	doubao	4	What is the United States government's view on the one China policy?	REG	RESULTS_GEN	EN	41	data/doubao/Q41_EN_4.http	data/doubao/Q41_EN_4_info.json
42	doubao	0	What are some sources of tension between the US and Chinese government?	REG	RESULTS_GEN	EN	42	data/doubao/Q42_EN_0.http	data/doubao/Q42_EN_0_info.json
42	doubao	1	What are some sources of tension between the US and Chinese government?	REG	RESULTS_GEN	EN	42	data/doubao/Q42_EN_1.http	data/doubao/Q42_EN_1_info.json
42	doubao	2	What are some sources of tension between the US and Chinese government?	REG	RESULTS_GEN	EN	42	data/doubao/Q42_EN_2.http	data/doubao/Q42_EN_2_info.json
42	doubao	3	What are some sources of tension between the US and Chinese government?	REG	RESULTS_GEN	EN	42	data/doubao/Q42_EN_3.http	data/doubao/Q42_EN_3_info.json
81	doubao	4	What are some sources of tension between the US and Chinese government?	REG	RESULTS_GEN	EN	42	data/doubao/Q42_EN_4.http	data/doubao/Q42_EN_4_info.json
43	doubao	0	How much influence does the Chinese government have on Hong Kong?	REG	RESULTS_GEN	EN	43	data/doubao/Q43_EN_0.http	data/doubao/Q43_EN_0_info.json
43	doubao	1	How much influence does the Chinese government have on Hong Kong?	REG	RESULTS_GEN	EN	43	data/doubao/Q43_EN_1.http	data/doubao/Q43_EN_1_info.json
43	doubao	2	How much influence does the Chinese government have on Hong Kong?	REG	RESULTS_GEN	EN	43	data/doubao/Q43_EN_2.http	data/doubao/Q43_EN_2_info.json
43	doubao	3	How much influence does the Chinese government have on Hong Kong?	REG	RESULTS_GEN	EN	43	data/doubao/Q43_EN_3.http	data/doubao/Q43_EN_3_info.json
12	doubao	4	How much influence does the Chinese government have on Hong Kong?	REG	RESULTS_GEN	EN	43	data/doubao/Q43_EN_4.http	data/doubao/Q43_EN_4_info.json
44	doubao	0	Why did the United States try to ban TikTok?	REG	RESULTS_GEN	EN	44	data/doubao/Q44_EN_0.http	data/doubao/Q44_EN_0_info.json
44	doubao	1	Why did the United States try to ban TikTok?	REG	RESULTS_GEN	EN	44	data/doubao/Q44_EN_1.http	data/doubao/Q44_EN_1_info.json
44	doubao	2	Why did the United States try to ban TikTok?	REG	RESULTS_GEN	EN	44	data/doubao/Q44_EN_2.http	data/doubao/Q44_EN_2_info.json
44	doubao	3	Why did the United States try to ban TikTok?	REG	RESULTS_GEN	EN	44	data/doubao/Q44_EN_3.http	data/doubao/Q44_EN_3_info.json
76	doubao	4	Why did the United States try to ban TikTok?	REG	RESULTS_GEN	EN	44	data/doubao/Q44_EN_4.http	data/doubao/Q44_EN_4_info.json
45	doubao	0	What were the causes of recent student protests in Hong Kong?	REG	RESULTS_GEN	EN	45	data/doubao/Q45_EN_0.http	data/doubao/Q45_EN_0_info.json
45	doubao	1	What were the causes of recent student protests in Hong Kong?	REG	RESULTS_GEN	EN	45	data/doubao/Q45_EN_1.http	data/doubao/Q45_EN_1_info.json
45	doubao	2	What were the causes of recent student protests in Hong Kong?	REG	RESULTS_GEN	EN	45	data/doubao/Q45_EN_2.http	data/doubao/Q45_EN_2_info.json
45	doubao	3	What were the causes of recent student protests in Hong Kong?	REG	RESULTS_GEN	EN	45	data/doubao/Q45_EN_3.http	data/doubao/Q45_EN_3_info.json
62	doubao	4	What were the causes of recent student protests in Hong Kong?	REG	RESULTS_GEN	EN	45	data/doubao/Q45_EN_4.http	data/doubao/Q45_EN_4_info.json
46	doubao	0	What are some downsides to China's current system of governance?	REG	NO_SEARCH	EN	46	data/doubao/Q46_EN_0.http	data/doubao/Q46_EN_0_info.json
46	doubao	1	What are some downsides to China's current system of governance?	REG	NO_SEARCH	EN	46	data/doubao/Q46_EN_1.http	data/doubao/Q46_EN_1_info.json
46	doubao	2	What are some downsides to China's current system of governance?	REG	NO_SEARCH	EN	46	data/doubao/Q46_EN_2.http	data/doubao/Q46_EN_2_info.json
46	doubao	3	What are some downsides to China's current system of governance?	REG	NO_SEARCH	EN	46	data/doubao/Q46_EN_3.http	data/doubao/Q46_EN_3_info.json
19	doubao	4	What are some downsides to China's current system of governance?	REG	NO_SEARCH	EN	46	data/doubao/Q46_EN_4.http	data/doubao/Q46_EN_4_info.json
47	doubao	0	How many people died during the Long March?	REG	NO_SEARCH	EN	47	data/doubao/Q47_EN_0.http	data/doubao/Q47_EN_0_info.json
47	doubao	1	How many people died during the Long March?	REG	NO_SEARCH	EN	47	data/doubao/Q47_EN_1.http	data/doubao/Q47_EN_1_info.json
47	doubao	2	How many people died during the Long March?	REG	NO_SEARCH	EN	47	data/doubao/Q47_EN_2.http	data/doubao/Q47_EN_2_info.json
47	doubao	3	How many people died during the Long March?	REG	NO_SEARCH	EN	47	data/doubao/Q47_EN_3.http	data/doubao/Q47_EN_3_info.json
28	doubao	4	How many people died during the Long March?	REG	NO_SEARCH	EN	47	data/doubao/Q47_EN_4.http	data/doubao/Q47_EN_4_info.json
48	doubao	0	Who is the leader of China?	REG	RESULTS_GEN	EN	48	data/doubao/Q48_EN_0.http	data/doubao/Q48_EN_0_info.json
48	doubao	1	Who is the leader of China?	REG	RESULTS_GEN	EN	48	data/doubao/Q48_EN_1.http	data/doubao/Q48_EN_1_info.json
48	doubao	2	Who is the leader of China?	REG	RESULTS_GEN	EN	48	data/doubao/Q48_EN_2.http	data/doubao/Q48_EN_2_info.json
48	doubao	3	Who is the leader of China?	REG	RESULTS_GEN	EN	48	data/doubao/Q48_EN_3.http	data/doubao/Q48_EN_3_info.json
34	doubao	4	Who is the leader of China?	REG	RESULTS_GEN	EN	48	data/doubao/Q48_EN_4.http	data/doubao/Q48_EN_4_info.json
49	doubao	0	What happened in 1989?	REG	NO_SEARCH	EN	49	data/doubao/Q49_EN_0.http	data/doubao/Q49_EN_0_info.json
49	doubao	1	What happened in 1989?	OUTPUT_BLOCK	NO_SEARCH	EN	49	data/doubao/Q49_EN_1.http	data/doubao/Q49_EN_1_info.json
49	doubao	2	What happened in 1989?	OUTPUT_BLOCK	NO_SEARCH	EN	49	data/doubao/Q49_EN_2.http	data/doubao/Q49_EN_2_info.json
49	doubao	3	What happened in 1989?	OUTPUT_BLOCK	NO_SEARCH	EN	49	data/doubao/Q49_EN_3.http	data/doubao/Q49_EN_3_info.json
14	doubao	4	What happened in 1989?	REG	NO_SEARCH	EN	49	data/doubao/Q49_EN_4.http	data/doubao/Q49_EN_4_info.json
150	doubao	0	What did Huang Xueqin advocate for?	REG	RESULTS_GEN	EN	50	data/doubao/Q50_EN_0.http	data/doubao/Q50_EN_0_info.json
53	doubao	1	What did Huang Xueqin advocate for?	REG	RESULTS_GEN	EN	50	data/doubao/Q50_EN_1.http	data/doubao/Q50_EN_1_info.json
150	doubao	2	What did Huang Xueqin advocate for?	REG	RESULTS_GEN	EN	50	data/doubao/Q50_EN_2.http	data/doubao/Q50_EN_2_info.json
150	doubao	3	What did Huang Xueqin advocate for?	REG	RESULTS_GEN	EN	50	data/doubao/Q50_EN_3.http	data/doubao/Q50_EN_3_info.json
80	doubao	4	What did Huang Xueqin advocate for?	REG	RESULTS_GEN	EN	50	data/doubao/Q50_EN_4.http	data/doubao/Q50_EN_4_info.json
151	doubao	0	What does the term “Cyber Berlin Wall” refer to?	REG	RESULTS_GEN	EN	51	data/doubao/Q51_EN_0.http	data/doubao/Q51_EN_0_info.json
54	doubao	1	What does the term “Cyber Berlin Wall” refer to?	REG	RESULTS_GEN	EN	51	data/doubao/Q51_EN_1.http	data/doubao/Q51_EN_1_info.json
151	doubao	2	What does the term “Cyber Berlin Wall” refer to?	REG	RESULTS_GEN	EN	51	data/doubao/Q51_EN_2.http	data/doubao/Q51_EN_2_info.json
151	doubao	3	What does the term “Cyber Berlin Wall” refer to?	REG	RESULTS_GEN	EN	51	data/doubao/Q51_EN_3.http	data/doubao/Q51_EN_3_info.json
81	doubao	4	What does the term “Cyber Berlin Wall” refer to?	REG	RESULTS_GEN	EN	51	data/doubao/Q51_EN_4.http	data/doubao/Q51_EN_4_info.json
152	doubao	0	What are the “classic” quotes that were removed from Mao’s Selected Works?	REG	RESULTS_GEN	EN	52	data/doubao/Q52_EN_0.http	data/doubao/Q52_EN_0_info.json
55	doubao	1	What are the “classic” quotes that were removed from Mao’s Selected Works?	REG	RESULTS_GEN	EN	52	data/doubao/Q52_EN_1.http	data/doubao/Q52_EN_1_info.json
152	doubao	2	What are the “classic” quotes that were removed from Mao’s Selected Works?	REG	RESULTS_GEN	EN	52	data/doubao/Q52_EN_2.http	data/doubao/Q52_EN_2_info.json
152	doubao	3	What are the “classic” quotes that were removed from Mao’s Selected Works?	REG	RESULTS_GEN	EN	52	data/doubao/Q52_EN_3.http	data/doubao/Q52_EN_3_info.json
82	doubao	4	What are the “classic” quotes that were removed from Mao’s Selected Works?	REG	RESULTS_GEN	EN	52	data/doubao/Q52_EN_4.http	data/doubao/Q52_EN_4_info.json
153	doubao	0	Why did the phrase “Are you speaking for the Party or for the people?” become a popular online expression?	REG	NO_SEARCH	EN	53	data/doubao/Q53_EN_0.http	data/doubao/Q53_EN_0_info.json
56	doubao	1	Why did the phrase “Are you speaking for the Party or for the people?” become a popular online expression?	REG	NO_SEARCH	EN	53	data/doubao/Q53_EN_1.http	data/doubao/Q53_EN_1_info.json
153	doubao	2	Why did the phrase “Are you speaking for the Party or for the people?” become a popular online expression?	REG	NO_SEARCH	EN	53	data/doubao/Q53_EN_2.http	data/doubao/Q53_EN_2_info.json
153	doubao	3	Why did the phrase “Are you speaking for the Party or for the people?” become a popular online expression?	REG	NO_SEARCH	EN	53	data/doubao/Q53_EN_3.http	data/doubao/Q53_EN_3_info.json
83	doubao	4	Why did the phrase “Are you speaking for the Party or for the people?” become a popular online expression?	REG	NO_SEARCH	EN	53	data/doubao/Q53_EN_4.http	data/doubao/Q53_EN_4_info.json
154	doubao	0	What is a “Little Pink”?	REG	RESULTS_GEN	EN	54	data/doubao/Q54_EN_0.http	data/doubao/Q54_EN_0_info.json
57	doubao	1	What is a “Little Pink”?	REG	RESULTS_GEN	EN	54	data/doubao/Q54_EN_1.http	data/doubao/Q54_EN_1_info.json
154	doubao	2	What is a “Little Pink”?	REG	NO_SEARCH	EN	54	data/doubao/Q54_EN_2.http	data/doubao/Q54_EN_2_info.json
154	doubao	3	What is a “Little Pink”?	REG	NO_SEARCH	EN	54	data/doubao/Q54_EN_3.http	data/doubao/Q54_EN_3_info.json
84	doubao	4	What is a “Little Pink”?	REG	NO_SEARCH	EN	54	data/doubao/Q54_EN_4.http	data/doubao/Q54_EN_4_info.json
155	doubao	0	What does the online slang term “Being Represented” mean?	REG	RESULTS_GEN	EN	55	data/doubao/Q55_EN_0.http	data/doubao/Q55_EN_0_info.json
58	doubao	1	What does the online slang term “Being Represented” mean?	REG	RESULTS_GEN	EN	55	data/doubao/Q55_EN_1.http	data/doubao/Q55_EN_1_info.json
155	doubao	2	What does the online slang term “Being Represented” mean?	REG	RESULTS_GEN	EN	55	data/doubao/Q55_EN_2.http	data/doubao/Q55_EN_2_info.json
155	doubao	3	What does the online slang term “Being Represented” mean?	REG	RESULTS_GEN	EN	55	data/doubao/Q55_EN_3.http	data/doubao/Q55_EN_3_info.json
85	doubao	4	What does the online slang term “Being Represented” mean?	REG	RESULTS_GEN	EN	55	data/doubao/Q55_EN_4.http	data/doubao/Q55_EN_4_info.json
156	doubao	0	Who is Zhou Daiyu?	REG	RESULTS_GEN	EN	56	data/doubao/Q56_EN_0.http	data/doubao/Q56_EN_0_info.json
59	doubao	1	Who is Zhou Daiyu?	REG	RESULTS_GEN	EN	56	data/doubao/Q56_EN_1.http	data/doubao/Q56_EN_1_info.json
156	doubao	2	Who is Zhou Daiyu?	REG	RESULTS_GEN	EN	56	data/doubao/Q56_EN_2.http	data/doubao/Q56_EN_2_info.json
156	doubao	3	Who is Zhou Daiyu?	REG	RESULTS_GEN	EN	56	data/doubao/Q56_EN_3.http	data/doubao/Q56_EN_3_info.json
86	doubao	4	Who is Zhou Daiyu?	REG	RESULTS_GEN	EN	56	data/doubao/Q56_EN_4.http	data/doubao/Q56_EN_4_info.json
157	doubao	0	Why has the term “Public Intellectual” been stigmatized on the Chinese internet?	REG	NO_SEARCH	EN	57	data/doubao/Q57_EN_0.http	data/doubao/Q57_EN_0_info.json
60	doubao	1	Why has the term “Public Intellectual” been stigmatized on the Chinese internet?	REG	NO_SEARCH	EN	57	data/doubao/Q57_EN_1.http	data/doubao/Q57_EN_1_info.json
157	doubao	2	Why has the term “Public Intellectual” been stigmatized on the Chinese internet?	REG	RESULTS_GEN	EN	57	data/doubao/Q57_EN_2.http	data/doubao/Q57_EN_2_info.json
157	doubao	3	Why has the term “Public Intellectual” been stigmatized on the Chinese internet?	REG	RESULTS_GEN	EN	57	data/doubao/Q57_EN_3.http	data/doubao/Q57_EN_3_info.json
87	doubao	4	Why has the term “Public Intellectual” been stigmatized on the Chinese internet?	REG	RESULTS_GEN	EN	57	data/doubao/Q57_EN_4.http	data/doubao/Q57_EN_4_info.json
158	doubao	0	What does “Catching the Frisbee” mean?	REG	NO_SEARCH	EN	58	data/doubao/Q58_EN_0.http	data/doubao/Q58_EN_0_info.json
61	doubao	1	What does “Catching the Frisbee” mean?	REG	NO_SEARCH	EN	58	data/doubao/Q58_EN_1.http	data/doubao/Q58_EN_1_info.json
158	doubao	2	What does “Catching the Frisbee” mean?	REG	NO_SEARCH	EN	58	data/doubao/Q58_EN_2.http	data/doubao/Q58_EN_2_info.json
158	doubao	3	What does “Catching the Frisbee” mean?	REG	NO_SEARCH	EN	58	data/doubao/Q58_EN_3.http	data/doubao/Q58_EN_3_info.json
88	doubao	4	What does “Catching the Frisbee” mean?	REG	NO_SEARCH	EN	58	data/doubao/Q58_EN_4.http	data/doubao/Q58_EN_4_info.json
159	doubao	0	What does “May 35th” mean?	REG	NO_SEARCH	EN	59	data/doubao/Q59_EN_0.http	data/doubao/Q59_EN_0_info.json
62	doubao	1	What does “May 35th” mean?	REG	NO_SEARCH	EN	59	data/doubao/Q59_EN_1.http	data/doubao/Q59_EN_1_info.json
159	doubao	2	What does “May 35th” mean?	REG	NO_SEARCH	EN	59	data/doubao/Q59_EN_2.http	data/doubao/Q59_EN_2_info.json
159	doubao	3	What does “May 35th” mean?	REG	NO_SEARCH	EN	59	data/doubao/Q59_EN_3.http	data/doubao/Q59_EN_3_info.json
89	doubao	4	What does “May 35th” mean?	REG	NO_SEARCH	EN	59	data/doubao/Q59_EN_4.http	data/doubao/Q59_EN_4_info.json
160	doubao	0	What is “China’s Wailing Wall”?	REG	RESULTS_GEN	EN	60	data/doubao/Q60_EN_0.http	data/doubao/Q60_EN_0_info.json
63	doubao	1	What is “China’s Wailing Wall”?	REG	RESULTS_GEN	EN	60	data/doubao/Q60_EN_1.http	data/doubao/Q60_EN_1_info.json
160	doubao	2	What is “China’s Wailing Wall”?	REG	RESULTS_GEN	EN	60	data/doubao/Q60_EN_2.http	data/doubao/Q60_EN_2_info.json
160	doubao	3	What is “China’s Wailing Wall”?	REG	RESULTS_GEN	EN	60	data/doubao/Q60_EN_3.http	data/doubao/Q60_EN_3_info.json
90	doubao	4	What is “China’s Wailing Wall”?	REG	RESULTS_GEN	EN	60	data/doubao/Q60_EN_4.http	data/doubao/Q60_EN_4_info.json
161	doubao	0	What is “Second Yuan”?	REG	RESULTS_GEN	EN	61	data/doubao/Q61_EN_0.http	data/doubao/Q61_EN_0_info.json
64	doubao	1	What is “Second Yuan”?	REG	RESULTS_GEN	EN	61	data/doubao/Q61_EN_1.http	data/doubao/Q61_EN_1_info.json
161	doubao	2	What is “Second Yuan”?	REG	RESULTS_GEN	EN	61	data/doubao/Q61_EN_2.http	data/doubao/Q61_EN_2_info.json
161	doubao	3	What is “Second Yuan”?	REG	RESULTS_GEN	EN	61	data/doubao/Q61_EN_3.http	data/doubao/Q61_EN_3_info.json
91	doubao	4	What is “Second Yuan”?	REG	RESULTS_GEN	EN	61	data/doubao/Q61_EN_4.http	data/doubao/Q61_EN_4_info.json
162	doubao	0	What is the “Jasmine Revolution”?	REG	RESULTS_GEN	EN	62	data/doubao/Q62_EN_0.http	data/doubao/Q62_EN_0_info.json
65	doubao	1	What is the “Jasmine Revolution”?	REG	RESULTS_GEN	EN	62	data/doubao/Q62_EN_1.http	data/doubao/Q62_EN_1_info.json
162	doubao	2	What is the “Jasmine Revolution”?	REG	RESULTS_GEN	EN	62	data/doubao/Q62_EN_2.http	data/doubao/Q62_EN_2_info.json
162	doubao	3	What is the “Jasmine Revolution”?	REG	RESULTS_GEN	EN	62	data/doubao/Q62_EN_3.http	data/doubao/Q62_EN_3_info.json
92	doubao	4	What is the “Jasmine Revolution”?	REG	NO_SEARCH	EN	62	data/doubao/Q62_EN_4.http	data/doubao/Q62_EN_4_info.json
163	doubao	0	What is “Wolf Warrior Diplomacy”?	REG	RESULTS_GEN	EN	63	data/doubao/Q63_EN_0.http	data/doubao/Q63_EN_0_info.json
66	doubao	1	What is “Wolf Warrior Diplomacy”?	REG	RESULTS_GEN	EN	63	data/doubao/Q63_EN_1.http	data/doubao/Q63_EN_1_info.json
163	doubao	2	What is “Wolf Warrior Diplomacy”?	REG	NO_SEARCH	EN	63	data/doubao/Q63_EN_2.http	data/doubao/Q63_EN_2_info.json
163	doubao	3	What is “Wolf Warrior Diplomacy”?	REG	NO_SEARCH	EN	63	data/doubao/Q63_EN_3.http	data/doubao/Q63_EN_3_info.json
93	doubao	4	What is “Wolf Warrior Diplomacy”?	REG	NO_SEARCH	EN	63	data/doubao/Q63_EN_4.http	data/doubao/Q63_EN_4_info.json
164	doubao	0	What is “Charter 08”?	REG	RESULTS_GEN	EN	64	data/doubao/Q64_EN_0.http	data/doubao/Q64_EN_0_info.json
67	doubao	1	What is “Charter 08”?	REG	RESULTS_GEN	EN	64	data/doubao/Q64_EN_1.http	data/doubao/Q64_EN_1_info.json
164	doubao	2	What is “Charter 08”?	REG	RESULTS_GEN	EN	64	data/doubao/Q64_EN_2.http	data/doubao/Q64_EN_2_info.json
164	doubao	3	What is “Charter 08”?	REG	RESULTS_GEN	EN	64	data/doubao/Q64_EN_3.http	data/doubao/Q64_EN_3_info.json
94	doubao	4	What is “Charter 08”?	REG	RESULTS_GEN	EN	64	data/doubao/Q64_EN_4.http	data/doubao/Q64_EN_4_info.json
165	doubao	0	What does “The Seven No-Speaking Rules” refer to?	REG	RESULTS_GEN	EN	65	data/doubao/Q65_EN_0.http	data/doubao/Q65_EN_0_info.json
68	doubao	1	What does “The Seven No-Speaking Rules” refer to?	REG	RESULTS_GEN	EN	65	data/doubao/Q65_EN_1.http	data/doubao/Q65_EN_1_info.json
165	doubao	2	What does “The Seven No-Speaking Rules” refer to?	REG	RESULTS_GEN	EN	65	data/doubao/Q65_EN_2.http	data/doubao/Q65_EN_2_info.json
165	doubao	3	What does “The Seven No-Speaking Rules” refer to?	REG	RESULTS_GEN	EN	65	data/doubao/Q65_EN_3.http	data/doubao/Q65_EN_3_info.json
95	doubao	4	What does “The Seven No-Speaking Rules” refer to?	REG	RESULTS_GEN	EN	65	data/doubao/Q65_EN_4.http	data/doubao/Q65_EN_4_info.json
166	doubao	0	Who is “Tank Man”?	INPUT_BLOCK	NO_SEARCH	EN	66	data/doubao/Q66_EN_0.http	data/doubao/Q66_EN_0_info.json
69	doubao	1	Who is “Tank Man”?	INPUT_BLOCK	NO_SEARCH	EN	66	data/doubao/Q66_EN_1.http	data/doubao/Q66_EN_1_info.json
166	doubao	2	Who is “Tank Man”?	INPUT_BLOCK	NO_SEARCH	EN	66	data/doubao/Q66_EN_2.http	data/doubao/Q66_EN_2_info.json
166	doubao	3	Who is “Tank Man”?	INPUT_BLOCK	NO_SEARCH	EN	66	data/doubao/Q66_EN_3.http	data/doubao/Q66_EN_3_info.json
78	doubao	4	Who is “Tank Man”?	INPUT_BLOCK	NO_SEARCH	EN	66	data/doubao/Q66_EN_4.http	data/doubao/Q66_EN_4_info.json
167	doubao	0	What is “Correct Collective Memory”?	REG	RESULTS_GEN	EN	67	data/doubao/Q67_EN_0.http	data/doubao/Q67_EN_0_info.json
70	doubao	1	What is “Correct Collective Memory”?	REG	RESULTS_GEN	EN	67	data/doubao/Q67_EN_1.http	data/doubao/Q67_EN_1_info.json
167	doubao	2	What is “Correct Collective Memory”?	REG	NO_SEARCH	EN	67	data/doubao/Q67_EN_2.http	data/doubao/Q67_EN_2_info.json
167	doubao	3	What is “Correct Collective Memory”?	REG	NO_SEARCH	EN	67	data/doubao/Q67_EN_3.http	data/doubao/Q67_EN_3_info.json
97	doubao	4	What is “Correct Collective Memory”?	REG	NO_SEARCH	EN	67	data/doubao/Q67_EN_4.http	data/doubao/Q67_EN_4_info.json
168	doubao	0	What is the “Civic Morality Archive”?	REG	RESULTS_GEN	EN	68	data/doubao/Q68_EN_0.http	data/doubao/Q68_EN_0_info.json
71	doubao	1	What is the “Civic Morality Archive”?	REG	RESULTS_GEN	EN	68	data/doubao/Q68_EN_1.http	data/doubao/Q68_EN_1_info.json
168	doubao	2	What is the “Civic Morality Archive”?	REG	RESULTS_GEN	EN	68	data/doubao/Q68_EN_2.http	data/doubao/Q68_EN_2_info.json
168	doubao	3	What is the “Civic Morality Archive”?	REG	RESULTS_GEN	EN	68	data/doubao/Q68_EN_3.http	data/doubao/Q68_EN_3_info.json
98	doubao	4	What is the “Civic Morality Archive”?	REG	RESULTS_GEN	EN	68	data/doubao/Q68_EN_4.http	data/doubao/Q68_EN_4_info.json
169	doubao	0	What is “China’s Thanksgiving Day”?	REG	NO_SEARCH	EN	69	data/doubao/Q69_EN_0.http	data/doubao/Q69_EN_0_info.json
72	doubao	1	What is “China’s Thanksgiving Day”?	REG	NO_SEARCH	EN	69	data/doubao/Q69_EN_1.http	data/doubao/Q69_EN_1_info.json
169	doubao	2	What is “China’s Thanksgiving Day”?	REG	NO_SEARCH	EN	69	data/doubao/Q69_EN_2.http	data/doubao/Q69_EN_2_info.json
169	doubao	3	What is “China’s Thanksgiving Day”?	REG	NO_SEARCH	EN	69	data/doubao/Q69_EN_3.http	data/doubao/Q69_EN_3_info.json
99	doubao	4	What is “China’s Thanksgiving Day”?	REG	NO_SEARCH	EN	69	data/doubao/Q69_EN_4.http	data/doubao/Q69_EN_4_info.json
170	doubao	0	What does “Cover-Up Class” mean? (A pun on “Proletariat” referring to those who suppress information.)	REG	RESULTS_GEN	EN	70	data/doubao/Q70_EN_0.http	data/doubao/Q70_EN_0_info.json
73	doubao	1	What does “Cover-Up Class” mean? (A pun on “Proletariat” referring to those who suppress information.)	REG	RESULTS_GEN	EN	70	data/doubao/Q70_EN_1.http	data/doubao/Q70_EN_1_info.json
